x,y,z,timestamp_ms,subject_id,class,timestamp_s
-2.9308014,0.041488647,-9.596756,1.57E+12,8,SITTING,1569849243
-2.9427643,0.06303406,-9.608719,1.57E+12,8,SITTING,1569849243
-2.9331818,0.041488647,-9.601547,1.57E+12,8,SITTING,1569849243
-2.9284058,0.041488647,-9.61351,1.57E+12,8,SITTING,1569849243
-2.9284058,0.053451538,-9.599152,1.57E+12,8,SITTING,1569849243
-2.9284058,0.051071167,-9.59436,1.57E+12,8,SITTING,1569849243
-2.9308014,0.055847168,-9.589569,1.57E+12,8,SITTING,1569849243
-2.9403687,0.06303406,-9.603943,1.57E+12,8,SITTING,1569849243
-2.94516,0.039093018,-9.603943,1.57E+12,8,SITTING,1569849243
-2.9427643,0.039093018,-9.59436,1.57E+12,8,SITTING,1569849243
-2.9427643,0.036697388,-9.59436,1.57E+12,8,SITTING,1569849243
-2.94516,0.048675537,-9.603943,1.57E+12,8,SITTING,1569849243
-2.9475555,0.051071167,-9.587173,1.57E+12,8,SITTING,1569849243
-2.9403687,0.060638428,-9.582397,1.57E+12,8,SITTING,1569849243
-2.937973,0.046279907,-9.596756,1.57E+12,8,SITTING,1569849243
-2.9284058,0.027130127,-9.6063385,1.57E+12,8,SITTING,1569849243
-2.9499512,0.029510498,-9.601547,1.57E+12,8,SITTING,1569849243
-2.9499512,0.043884277,-9.608719,1.57E+12,8,SITTING,1569849243
-2.9260101,0.039093018,-9.6111145,1.57E+12,8,SITTING,1569849243
-2.94516,0.041488647,-9.591965,1.57E+12,8,SITTING,1569849243
-2.9547424,0.053451538,-9.599152,1.57E+12,8,SITTING,1569849243
-2.9308014,0.055847168,-9.591965,1.57E+12,8,SITTING,1569849243
-2.9212189,0.046279907,-9.582397,1.57E+12,8,SITTING,1569849243
-2.9092407,0.043884277,-9.587173,1.57E+12,8,SITTING,1569849243
-2.9260101,0.041488647,-9.603943,1.57E+12,8,SITTING,1569849243
-2.9308014,0.036697388,-9.6111145,1.57E+12,8,SITTING,1569849243
-2.937973,0.051071167,-9.601547,1.57E+12,8,SITTING,1569849243
-2.9212189,0.034301758,-9.6063385,1.57E+12,8,SITTING,1569849243
-2.937973,0.041488647,-9.589569,1.57E+12,8,SITTING,1569849243
-2.957138,0.036697388,-9.591965,1.57E+12,8,SITTING,1569849243
-2.9643097,0.055847168,-9.587173,1.57E+12,8,SITTING,1569849243
-2.9499512,0.046279907,-9.599152,1.57E+12,8,SITTING,1569849243
-2.9643097,0.048675537,-9.589569,1.57E+12,8,SITTING,1569849243
-2.94516,0.027130127,-9.582397,1.57E+12,8,SITTING,1569849243
-2.9427643,0.027130127,-9.61351,1.57E+12,8,SITTING,1569849243
-2.937973,0.048675537,-9.61351,1.57E+12,8,SITTING,1569849243
-2.9260101,0.051071167,-9.608719,1.57E+12,8,SITTING,1569849243
-2.9236145,0.058242798,-9.59436,1.57E+12,8,SITTING,1569849243
-2.9164276,0.051071167,-9.603943,1.57E+12,8,SITTING,1569849243
-2.9284058,0.053451538,-9.599152,1.57E+12,8,SITTING,1569849243
-2.9284058,0.048675537,-9.615906,1.57E+12,8,SITTING,1569849243
-2.9355774,0.041488647,-9.601547,1.57E+12,8,SITTING,1569849243
-2.914032,0.043884277,-9.599152,1.57E+12,8,SITTING,1569849243
-2.9427643,0.041488647,-9.59436,1.57E+12,8,SITTING,1569849243
-2.937973,0.041488647,-9.596756,1.57E+12,8,SITTING,1569849243
-2.9331818,0.036697388,-9.615906,1.57E+12,8,SITTING,1569849243
-2.937973,0.036697388,-9.61351,1.57E+12,8,SITTING,1569849243
-2.9308014,0.041488647,-9.599152,1.57E+12,8,SITTING,1569849243
-2.9331818,0.041488647,-9.608719,1.57E+12,8,SITTING,1569849243
-2.9427643,0.048675537,-9.589569,1.57E+12,8,SITTING,1569849243
-2.94516,0.048675537,-9.587173,1.57E+12,8,SITTING,1569849243
-2.9331818,0.039093018,-9.589569,1.57E+12,8,SITTING,1569849244
-2.9308014,0.058242798,-9.601547,1.57E+12,8,SITTING,1569849244
-2.9236145,0.058242798,-9.608719,1.57E+12,8,SITTING,1569849244
-2.9284058,0.039093018,-9.599152,1.57E+12,8,SITTING,1569849244
-2.9236145,0.055847168,-9.6111145,1.57E+12,8,SITTING,1569849244
-2.9331818,0.039093018,-9.596756,1.57E+12,8,SITTING,1569849244
-2.9331818,0.024734497,-9.603943,1.57E+12,8,SITTING,1569849244
-2.937973,0.034301758,-9.627884,1.57E+12,8,SITTING,1569849244
-2.9355774,0.051071167,-9.6111145,1.57E+12,8,SITTING,1569849244
-2.9212189,0.046279907,-9.577606,1.57E+12,8,SITTING,1569849244
-2.9188232,0.046279907,-9.591965,1.57E+12,8,SITTING,1569849244
-2.94516,0.036697388,-9.6063385,1.57E+12,8,SITTING,1569849244
-2.9499512,0.051071167,-9.618301,1.57E+12,8,SITTING,1569849244
-2.9427643,0.051071167,-9.59436,1.57E+12,8,SITTING,1569849244
-2.9355774,0.036697388,-9.596756,1.57E+12,8,SITTING,1569849244
-2.9403687,0.046279907,-9.589569,1.57E+12,8,SITTING,1569849244
-2.9523468,0.039093018,-9.596756,1.57E+12,8,SITTING,1569849244
-2.9355774,0.046279907,-9.603943,1.57E+12,8,SITTING,1569849244
-2.9236145,0.046279907,-9.599152,1.57E+12,8,SITTING,1569849244
-2.9403687,0.046279907,-9.584778,1.57E+12,8,SITTING,1569849244
-2.9427643,0.034301758,-9.59436,1.57E+12,8,SITTING,1569849244
-2.9403687,0.027130127,-9.599152,1.57E+12,8,SITTING,1569849244
-2.9331818,0.039093018,-9.6111145,1.57E+12,8,SITTING,1569849244
-2.9284058,0.041488647,-9.6111145,1.57E+12,8,SITTING,1569849244
-2.9308014,0.041488647,-9.572815,1.57E+12,8,SITTING,1569849244
-2.9331818,0.048675537,-9.603943,1.57E+12,8,SITTING,1569849244
-2.94516,0.041488647,-9.59436,1.57E+12,8,SITTING,1569849244
-2.94516,0.034301758,-9.6063385,1.57E+12,8,SITTING,1569849244
-2.9475555,0.036697388,-9.61351,1.57E+12,8,SITTING,1569849244
-2.94516,0.053451538,-9.603943,1.57E+12,8,SITTING,1569849244
-2.9403687,0.039093018,-9.608719,1.57E+12,8,SITTING,1569849244
-2.9260101,0.041488647,-9.589569,1.57E+12,8,SITTING,1569849244
-2.9236145,0.053451538,-9.6111145,1.57E+12,8,SITTING,1569849244
-2.9284058,0.06303406,-9.603943,1.57E+12,8,SITTING,1569849244
-2.9260101,0.029510498,-9.599152,1.57E+12,8,SITTING,1569849244
-2.9236145,0.048675537,-9.589569,1.57E+12,8,SITTING,1569849244
-2.9188232,0.048675537,-9.601547,1.57E+12,8,SITTING,1569849244
-2.9355774,0.046279907,-9.596756,1.57E+12,8,SITTING,1569849244
-2.9403687,0.046279907,-9.599152,1.57E+12,8,SITTING,1569849244
-2.9427643,0.046279907,-9.596756,1.57E+12,8,SITTING,1569849244
-2.9403687,0.046279907,-9.59436,1.57E+12,8,SITTING,1569849244
-2.937973,0.043884277,-9.591965,1.57E+12,8,SITTING,1569849244
-2.9355774,0.048675537,-9.589569,1.57E+12,8,SITTING,1569849244
-2.9284058,0.039093018,-9.603943,1.57E+12,8,SITTING,1569849244
-2.9284058,0.043884277,-9.596756,1.57E+12,8,SITTING,1569849244
-2.9284058,0.046279907,-9.608719,1.57E+12,8,SITTING,1569849244
-2.9427643,0.058242798,-9.599152,1.57E+12,8,SITTING,1569849244
-2.94516,0.039093018,-9.580002,1.57E+12,8,SITTING,1569849244
-2.9427643,0.039093018,-9.599152,1.57E+12,8,SITTING,1569849244
-2.9355774,0.027130127,-9.601547,1.57E+12,8,SITTING,1569849244
-2.9236145,0.027130127,-9.601547,1.57E+12,8,SITTING,1569849244
-2.9331818,0.043884277,-9.601547,1.57E+12,8,SITTING,1569849245
-2.9355774,0.029510498,-9.59436,1.57E+12,8,SITTING,1569849245
-2.914032,0.034301758,-9.603943,1.57E+12,8,SITTING,1569849245
-2.9212189,0.060638428,-9.596756,1.57E+12,8,SITTING,1569849245
-2.9331818,0.053451538,-9.599152,1.57E+12,8,SITTING,1569849245
-2.937973,0.034301758,-9.577606,1.57E+12,8,SITTING,1569849245
-2.9427643,0.027130127,-9.587173,1.57E+12,8,SITTING,1569849245
-2.9475555,0.043884277,-9.615906,1.57E+12,8,SITTING,1569849245
-2.9260101,0.048675537,-9.603943,1.57E+12,8,SITTING,1569849245
-2.9308014,0.034301758,-9.580002,1.57E+12,8,SITTING,1569849245
-2.961914,0.034301758,-9.577606,1.57E+12,8,SITTING,1569849245
-2.9427643,0.034301758,-9.603943,1.57E+12,8,SITTING,1569849245
-2.9475555,0.043884277,-9.6111145,1.57E+12,8,SITTING,1569849245
-2.9355774,0.053451538,-9.575211,1.57E+12,8,SITTING,1569849245
-2.9188232,0.039093018,-9.580002,1.57E+12,8,SITTING,1569849245
-2.9308014,0.034301758,-9.589569,1.57E+12,8,SITTING,1569849245
-2.9427643,0.029510498,-9.608719,1.57E+12,8,SITTING,1569849245
-2.9331818,0.039093018,-9.61351,1.57E+12,8,SITTING,1569849245
-2.9236145,0.053451538,-9.572815,1.57E+12,8,SITTING,1569849245
-2.9284058,0.048675537,-9.591965,1.57E+12,8,SITTING,1569849245
-2.9475555,0.043884277,-9.599152,1.57E+12,8,SITTING,1569849245
-2.94516,0.041488647,-9.59436,1.57E+12,8,SITTING,1569849245
-2.9403687,0.043884277,-9.587173,1.57E+12,8,SITTING,1569849245
-2.937973,0.060638428,-9.580002,1.57E+12,8,SITTING,1569849245
-2.9284058,0.053451538,-9.591965,1.57E+12,8,SITTING,1569849245
-2.94516,0.041488647,-9.599152,1.57E+12,8,SITTING,1569849245
-2.969101,0.046279907,-9.563232,1.57E+12,8,SITTING,1569849245
-2.9499512,0.034301758,-9.570419,1.57E+12,8,SITTING,1569849245
-2.9403687,0.039093018,-9.596756,1.57E+12,8,SITTING,1569849245
-2.9475555,0.034301758,-9.596756,1.57E+12,8,SITTING,1569849245
-2.9331818,0.041488647,-9.599152,1.57E+12,8,SITTING,1569849245
-2.9260101,0.041488647,-9.596756,1.57E+12,8,SITTING,1569849245
-2.9427643,0.029510498,-9.59436,1.57E+12,8,SITTING,1569849245
-2.9284058,0.031906128,-9.615906,1.57E+12,8,SITTING,1569849245
-2.9260101,0.036697388,-9.596756,1.57E+12,8,SITTING,1569849245
-2.9212189,0.034301758,-9.601547,1.57E+12,8,SITTING,1569849245
-2.906845,0.039093018,-9.623093,1.57E+12,8,SITTING,1569849245
-2.9188232,0.043884277,-9.589569,1.57E+12,8,SITTING,1569849245
-2.9260101,0.051071167,-9.59436,1.57E+12,8,SITTING,1569849245
-2.9355774,0.046279907,-9.615906,1.57E+12,8,SITTING,1569849245
-2.9308014,0.046279907,-9.6063385,1.57E+12,8,SITTING,1569849245
-2.9260101,0.058242798,-9.587173,1.57E+12,8,SITTING,1569849245
-2.94516,0.058242798,-9.587173,1.57E+12,8,SITTING,1569849245
-2.9475555,0.048675537,-9.587173,1.57E+12,8,SITTING,1569849245
-2.94516,0.034301758,-9.584778,1.57E+12,8,SITTING,1569849246
-2.9355774,0.039093018,-9.59436,1.57E+12,8,SITTING,1569849246
-2.9427643,0.046279907,-9.6111145,1.57E+12,8,SITTING,1569849246
-2.937973,0.029510498,-9.589569,1.57E+12,8,SITTING,1569849246
-2.9355774,0.039093018,-9.584778,1.57E+12,8,SITTING,1569849246
-2.9236145,0.048675537,-9.577606,1.57E+12,8,SITTING,1569849246
-2.9308014,0.060638428,-9.589569,1.57E+12,8,SITTING,1569849246
-2.9355774,0.029510498,-9.599152,1.57E+12,8,SITTING,1569849246
-2.937973,0.036697388,-9.615906,1.57E+12,8,SITTING,1569849246
-2.9308014,0.034301758,-9.6111145,1.57E+12,8,SITTING,1569849246
-2.914032,0.039093018,-9.587173,1.57E+12,8,SITTING,1569849246
-2.9236145,0.048675537,-9.6063385,1.57E+12,8,SITTING,1569849246
-2.9236145,0.051071167,-9.601547,1.57E+12,8,SITTING,1569849246
-2.9355774,0.053451538,-9.591965,1.57E+12,8,SITTING,1569849246
-2.9331818,0.053451538,-9.570419,1.57E+12,8,SITTING,1569849246
-2.9331818,0.041488647,-9.575211,1.57E+12,8,SITTING,1569849246
-2.9499512,0.036697388,-9.591965,1.57E+12,8,SITTING,1569849246
-2.9475555,0.034301758,-9.599152,1.57E+12,8,SITTING,1569849246
-2.9403687,0.034301758,-9.608719,1.57E+12,8,SITTING,1569849246
-2.937973,0.06782532,-9.589569,1.57E+12,8,SITTING,1569849246
-2.9427643,0.046279907,-9.577606,1.57E+12,8,SITTING,1569849246
-2.94516,0.031906128,-9.582397,1.57E+12,8,SITTING,1569849246
-2.9284058,0.029510498,-9.584778,1.57E+12,8,SITTING,1569849246
-2.937973,0.06782532,-9.589569,1.57E+12,8,SITTING,1569849246
-2.9427643,0.051071167,-9.580002,1.57E+12,8,SITTING,1569849246
-2.9188232,0.048675537,-9.577606,1.57E+12,8,SITTING,1569849246
-2.9164276,0.043884277,-9.6063385,1.57E+12,8,SITTING,1569849246
-2.9403687,0.034301758,-9.59436,1.57E+12,8,SITTING,1569849246
-2.9284058,0.036697388,-9.601547,1.57E+12,8,SITTING,1569849246
-2.9475555,0.051071167,-9.589569,1.57E+12,8,SITTING,1569849246
-2.937973,0.051071167,-9.589569,1.57E+12,8,SITTING,1569849246
-2.9355774,0.046279907,-9.589569,1.57E+12,8,SITTING,1569849246
-2.94516,0.043884277,-9.587173,1.57E+12,8,SITTING,1569849246
-2.9355774,0.031906128,-9.587173,1.57E+12,8,SITTING,1569849246
-2.9284058,0.053451538,-9.601547,1.57E+12,8,SITTING,1569849246
-2.9355774,0.06303406,-9.59436,1.57E+12,8,SITTING,1569849246
-2.9236145,0.041488647,-9.584778,1.57E+12,8,SITTING,1569849246
-2.9212189,0.043884277,-9.596756,1.57E+12,8,SITTING,1569849246
-2.9236145,0.041488647,-9.591965,1.57E+12,8,SITTING,1569849246
-2.9188232,0.046279907,-9.563232,1.57E+12,8,SITTING,1569849246
-2.9355774,0.046279907,-9.587173,1.57E+12,8,SITTING,1569849246
-2.9403687,0.029510498,-9.582397,1.57E+12,8,SITTING,1569849246
-2.9475555,0.036697388,-9.618301,1.57E+12,8,SITTING,1569849246
-2.9355774,0.043884277,-9.61351,1.57E+12,8,SITTING,1569849246
-2.9260101,0.055847168,-9.580002,1.57E+12,8,SITTING,1569849246
-2.9331818,0.043884277,-9.580002,1.57E+12,8,SITTING,1569849246
-2.9403687,0.041488647,-9.587173,1.57E+12,8,SITTING,1569849246
-2.9331818,0.039093018,-9.580002,1.57E+12,8,SITTING,1569849246
-2.9355774,0.039093018,-9.584778,1.57E+12,8,SITTING,1569849246
-2.9308014,0.039093018,-9.601547,1.57E+12,8,SITTING,1569849246
-2.9236145,0.048675537,-9.591965,1.57E+12,8,SITTING,1569849246
-2.9284058,0.041488647,-9.599152,1.57E+12,8,SITTING,1569849246
-2.9260101,0.053451538,-9.59436,1.57E+12,8,SITTING,1569849246
-2.9164276,0.046279907,-9.589569,1.57E+12,8,SITTING,1569849246
-2.9260101,0.046279907,-9.591965,1.57E+12,8,SITTING,1569849246
-2.9427643,0.053451538,-9.603943,1.57E+12,8,SITTING,1569849247
-2.9403687,0.041488647,-9.603943,1.57E+12,8,SITTING,1569849247
-2.9331818,0.041488647,-9.599152,1.57E+12,8,SITTING,1569849247
-2.9403687,0.041488647,-9.596756,1.57E+12,8,SITTING,1569849247
-2.937973,0.048675537,-9.577606,1.57E+12,8,SITTING,1569849247
-2.9308014,0.046279907,-9.601547,1.57E+12,8,SITTING,1569849247
-2.9403687,0.046279907,-9.603943,1.57E+12,8,SITTING,1569849247
-2.9236145,0.051071167,-9.584778,1.57E+12,8,SITTING,1569849247
-2.9308014,0.048675537,-9.596756,1.57E+12,8,SITTING,1569849247
-2.961914,0.029510498,-9.596756,1.57E+12,8,SITTING,1569849247
-2.9523468,0.043884277,-9.587173,1.57E+12,8,SITTING,1569849247
-2.9331818,0.051071167,-9.591965,1.57E+12,8,SITTING,1569849247
-2.9403687,0.046279907,-9.589569,1.57E+12,8,SITTING,1569849247
-2.9308014,0.036697388,-9.572815,1.57E+12,8,SITTING,1569849247
-2.9355774,0.041488647,-9.577606,1.57E+12,8,SITTING,1569849247
-2.9188232,0.043884277,-9.6063385,1.57E+12,8,SITTING,1569849247
-2.9188232,0.046279907,-9.577606,1.57E+12,8,SITTING,1569849247
-2.9260101,0.051071167,-9.563232,1.57E+12,8,SITTING,1569849247
-2.9188232,0.046279907,-9.582397,1.57E+12,8,SITTING,1569849247
-2.9284058,0.043884277,-9.587173,1.57E+12,8,SITTING,1569849247
-2.9475555,0.036697388,-9.603943,1.57E+12,8,SITTING,1569849247
-2.9427643,0.041488647,-9.591965,1.57E+12,8,SITTING,1569849247
-2.9331818,0.039093018,-9.59436,1.57E+12,8,SITTING,1569849247
-2.9427643,0.039093018,-9.6063385,1.57E+12,8,SITTING,1569849247
-2.957138,0.048675537,-9.589569,1.57E+12,8,SITTING,1569849247
-2.9523468,0.041488647,-9.603943,1.57E+12,8,SITTING,1569849247
-2.937973,0.029510498,-9.589569,1.57E+12,8,SITTING,1569849247
-2.9308014,0.036697388,-9.601547,1.57E+12,8,SITTING,1569849247
-2.9212189,0.041488647,-9.603943,1.57E+12,8,SITTING,1569849247
-2.9212189,0.055847168,-9.584778,1.57E+12,8,SITTING,1569849247
-2.9403687,0.058242798,-9.589569,1.57E+12,8,SITTING,1569849247
-2.9403687,0.039093018,-9.584778,1.57E+12,8,SITTING,1569849247
-2.9260101,0.041488647,-9.599152,1.57E+12,8,SITTING,1569849247
-2.9284058,0.039093018,-9.6063385,1.57E+12,8,SITTING,1569849247
-2.9475555,0.043884277,-9.587173,1.57E+12,8,SITTING,1569849247
-2.9403687,0.029510498,-9.582397,1.57E+12,8,SITTING,1569849247
-2.937973,0.046279907,-9.591965,1.57E+12,8,SITTING,1569849247
-2.9260101,0.051071167,-9.6111145,1.57E+12,8,SITTING,1569849247
-2.9523468,0.036697388,-9.601547,1.57E+12,8,SITTING,1569849247
-2.9547424,0.046279907,-9.584778,1.57E+12,8,SITTING,1569849247
-2.9308014,0.034301758,-9.601547,1.57E+12,8,SITTING,1569849247
-2.9308014,0.043884277,-9.599152,1.57E+12,8,SITTING,1569849247
-2.9236145,0.041488647,-9.584778,1.57E+12,8,SITTING,1569849247
-2.9308014,0.029510498,-9.599152,1.57E+12,8,SITTING,1569849248
-2.9212189,0.041488647,-9.6063385,1.57E+12,8,SITTING,1569849248
-2.914032,0.043884277,-9.6063385,1.57E+12,8,SITTING,1569849248
-2.9284058,0.058242798,-9.603943,1.57E+12,8,SITTING,1569849248
-2.9403687,0.041488647,-9.596756,1.57E+12,8,SITTING,1569849248
-2.9308014,0.041488647,-9.587173,1.57E+12,8,SITTING,1569849248
-2.9523468,0.043884277,-9.596756,1.57E+12,8,SITTING,1569849248
-2.9403687,0.043884277,-9.589569,1.57E+12,8,SITTING,1569849248
-2.9523468,0.043884277,-9.589569,1.57E+12,8,SITTING,1569849248
-2.9499512,0.046279907,-9.599152,1.57E+12,8,SITTING,1569849248
-2.9308014,0.034301758,-9.587173,1.57E+12,8,SITTING,1569849248
-2.9427643,0.039093018,-9.591965,1.57E+12,8,SITTING,1569849248
-2.937973,0.046279907,-9.601547,1.57E+12,8,SITTING,1569849248
-2.9260101,0.060638428,-9.599152,1.57E+12,8,SITTING,1569849248
-2.9236145,0.043884277,-9.603943,1.57E+12,8,SITTING,1569849248
-2.9284058,0.043884277,-9.59436,1.57E+12,8,SITTING,1569849248
-2.937973,0.046279907,-9.615906,1.57E+12,8,SITTING,1569849248
-2.9284058,0.039093018,-9.603943,1.57E+12,8,SITTING,1569849248
-2.9260101,0.058242798,-9.575211,1.57E+12,8,SITTING,1569849248
-2.9308014,0.039093018,-9.563232,1.57E+12,8,SITTING,1569849248
-2.937973,0.034301758,-9.591965,1.57E+12,8,SITTING,1569849248
-2.9355774,0.039093018,-9.608719,1.57E+12,8,SITTING,1569849248
-2.9236145,0.048675537,-9.599152,1.57E+12,8,SITTING,1569849248
-2.9164276,0.051071167,-9.577606,1.57E+12,8,SITTING,1569849248
-2.9308014,0.043884277,-9.577606,1.57E+12,8,SITTING,1569849248
-2.9236145,0.039093018,-9.591965,1.57E+12,8,SITTING,1569849248
-2.9427643,0.051071167,-9.608719,1.57E+12,8,SITTING,1569849248
-2.937973,0.029510498,-9.599152,1.57E+12,8,SITTING,1569849248
-2.9523468,0.034301758,-9.584778,1.57E+12,8,SITTING,1569849248
-2.9595184,0.048675537,-9.596756,1.57E+12,8,SITTING,1569849248
-2.9547424,0.055847168,-9.570419,1.57E+12,8,SITTING,1569849248
-2.9427643,0.029510498,-9.6063385,1.57E+12,8,SITTING,1569849248
-2.9355774,0.041488647,-9.589569,1.57E+12,8,SITTING,1569849248
-2.9260101,0.039093018,-9.570419,1.57E+12,8,SITTING,1569849248
-2.914032,0.039093018,-9.599152,1.57E+12,8,SITTING,1569849248
-2.9164276,0.041488647,-9.61351,1.57E+12,8,SITTING,1569849248
-2.9236145,0.034301758,-9.591965,1.57E+12,8,SITTING,1569849248
-2.9164276,0.022338867,-9.577606,1.57E+12,8,SITTING,1569849248
-2.9212189,0.034301758,-9.591965,1.57E+12,8,SITTING,1569849248
-2.9403687,0.053451538,-9.589569,1.57E+12,8,SITTING,1569849248
-2.9308014,0.046279907,-9.591965,1.57E+12,8,SITTING,1569849248
-2.9260101,0.031906128,-9.589569,1.57E+12,8,SITTING,1569849248
-2.9260101,0.055847168,-9.591965,1.57E+12,8,SITTING,1569849248
-2.9427643,0.048675537,-9.580002,1.57E+12,8,SITTING,1569849248
-2.9427643,0.034301758,-9.59436,1.57E+12,8,SITTING,1569849248
-2.9236145,0.034301758,-9.59436,1.57E+12,8,SITTING,1569849248
-2.9427643,0.041488647,-9.582397,1.57E+12,8,SITTING,1569849248
-2.937973,0.034301758,-9.584778,1.57E+12,8,SITTING,1569849248
-2.9403687,0.041488647,-9.608719,1.57E+12,8,SITTING,1569849248
-2.9308014,0.036697388,-9.587173,1.57E+12,8,SITTING,1569849248
-2.94516,0.034301758,-9.599152,1.57E+12,8,SITTING,1569849248
-2.937973,0.041488647,-9.59436,1.57E+12,8,SITTING,1569849248
-2.9260101,0.048675537,-9.599152,1.57E+12,8,SITTING,1569849248
-2.9236145,0.041488647,-9.608719,1.57E+12,8,SITTING,1569849248
-2.9427643,0.051071167,-9.596756,1.57E+12,8,SITTING,1569849249
-2.937973,0.051071167,-9.587173,1.57E+12,8,SITTING,1569849249
-2.9212189,0.053451538,-9.61351,1.57E+12,8,SITTING,1569849249
-2.9260101,0.029510498,-9.6063385,1.57E+12,8,SITTING,1569849249
-2.9284058,0.041488647,-9.587173,1.57E+12,8,SITTING,1569849249
-2.9260101,0.034301758,-9.599152,1.57E+12,8,SITTING,1569849249
-2.914032,0.041488647,-9.596756,1.57E+12,8,SITTING,1569849249
-2.9236145,0.048675537,-9.59436,1.57E+12,8,SITTING,1569849249
-2.9092407,0.053451538,-9.596756,1.57E+12,8,SITTING,1569849249
-2.9164276,0.043884277,-9.608719,1.57E+12,8,SITTING,1569849249
-2.957138,0.043884277,-9.603943,1.57E+12,8,SITTING,1569849249
-2.961914,0.036697388,-9.61351,1.57E+12,8,SITTING,1569849249
-2.9499512,0.051071167,-9.623093,1.57E+12,8,SITTING,1569849249
-2.937973,0.043884277,-9.599152,1.57E+12,8,SITTING,1569849249
-2.9260101,0.041488647,-9.560837,1.57E+12,8,SITTING,1569849249
-2.9427643,0.036697388,-9.577606,1.57E+12,8,SITTING,1569849249
-2.9499512,0.046279907,-9.589569,1.57E+12,8,SITTING,1569849249
-2.937973,0.053451538,-9.589569,1.57E+12,8,SITTING,1569849249
-2.9284058,0.048675537,-9.577606,1.57E+12,8,SITTING,1569849249
-2.9331818,0.034301758,-9.575211,1.57E+12,8,SITTING,1569849249
-2.9236145,0.043884277,-9.591965,1.57E+12,8,SITTING,1569849249
-2.9308014,0.041488647,-9.603943,1.57E+12,8,SITTING,1569849249
-2.9308014,0.043884277,-9.587173,1.57E+12,8,SITTING,1569849249
-2.9331818,0.053451538,-9.589569,1.57E+12,8,SITTING,1569849249
-2.9355774,0.036697388,-9.596756,1.57E+12,8,SITTING,1569849249
-2.94516,0.041488647,-9.601547,1.57E+12,8,SITTING,1569849249
-2.9403687,0.039093018,-9.608719,1.57E+12,8,SITTING,1569849249
-2.937973,0.046279907,-9.575211,1.57E+12,8,SITTING,1569849249
-2.94516,0.039093018,-9.584778,1.57E+12,8,SITTING,1569849249
-2.9499512,0.048675537,-9.59436,1.57E+12,8,SITTING,1569849249
-2.9475555,0.048675537,-9.615906,1.57E+12,8,SITTING,1569849249
-2.937973,0.051071167,-9.599152,1.57E+12,8,SITTING,1569849249
-2.9260101,0.048675537,-9.587173,1.57E+12,8,SITTING,1569849249
-2.937973,0.046279907,-9.596756,1.57E+12,8,SITTING,1569849249
-2.94516,0.041488647,-9.589569,1.57E+12,8,SITTING,1569849249
-2.9331818,0.041488647,-9.601547,1.57E+12,8,SITTING,1569849249
-2.9427643,0.046279907,-9.6063385,1.57E+12,8,SITTING,1569849249
-2.9475555,0.046279907,-9.587173,1.57E+12,8,SITTING,1569849249
-2.9212189,0.043884277,-9.61351,1.57E+12,8,SITTING,1569849249
-2.9284058,0.046279907,-9.601547,1.57E+12,8,SITTING,1569849249
-2.9355774,0.046279907,-9.601547,1.57E+12,8,SITTING,1569849249
-2.9308014,0.036697388,-9.59436,1.57E+12,8,SITTING,1569849249
-2.9308014,0.036697388,-9.608719,1.57E+12,8,SITTING,1569849250
-2.9403687,0.036697388,-9.589569,1.57E+12,8,SITTING,1569849250
-2.9475555,0.043884277,-9.587173,1.57E+12,8,SITTING,1569849250
-2.9547424,0.046279907,-9.599152,1.57E+12,8,SITTING,1569849250
-2.957138,0.029510498,-9.591965,1.57E+12,8,SITTING,1569849250
-2.9475555,0.041488647,-9.570419,1.57E+12,8,SITTING,1569849250
-2.9355774,0.041488647,-9.587173,1.57E+12,8,SITTING,1569849250
-2.9355774,0.048675537,-9.6111145,1.57E+12,8,SITTING,1569849250
-2.914032,0.051071167,-9.599152,1.57E+12,8,SITTING,1569849250
-2.9236145,0.041488647,-9.599152,1.57E+12,8,SITTING,1569849250
-2.9212189,0.055847168,-9.608719,1.57E+12,8,SITTING,1569849250
-2.9236145,0.053451538,-9.61351,1.57E+12,8,SITTING,1569849250
-2.9188232,0.048675537,-9.608719,1.57E+12,8,SITTING,1569849250
-2.9092407,0.034301758,-9.582397,1.57E+12,8,SITTING,1569849250
-2.9164276,0.053451538,-9.59436,1.57E+12,8,SITTING,1569849250
-2.9499512,0.058242798,-9.587173,1.57E+12,8,SITTING,1569849250
-2.9547424,0.043884277,-9.6063385,1.57E+12,8,SITTING,1569849250
-2.9595184,0.046279907,-9.608719,1.57E+12,8,SITTING,1569849250
-2.961914,0.041488647,-9.584778,1.57E+12,8,SITTING,1569849250
-2.9714966,0.036697388,-9.591965,1.57E+12,8,SITTING,1569849250
-2.9595184,0.055847168,-9.601547,1.57E+12,8,SITTING,1569849250
-2.9523468,0.058242798,-9.599152,1.57E+12,8,SITTING,1569849250
-2.9308014,0.043884277,-9.591965,1.57E+12,8,SITTING,1569849250
-2.9116364,0.048675537,-9.589569,1.57E+12,8,SITTING,1569849250
-2.9212189,0.036697388,-9.587173,1.57E+12,8,SITTING,1569849250
-2.9188232,0.048675537,-9.599152,1.57E+12,8,SITTING,1569849250
-2.9212189,0.043884277,-9.591965,1.57E+12,8,SITTING,1569849250
-2.9164276,0.053451538,-9.599152,1.57E+12,8,SITTING,1569849250
